gen,filename,PCE,donor
81,64_51_66,16.405963,D18,
81,64_51_0,16.352097,D18,
81,61_51_0,16.240479,PBDB-TF,
81,12_51_66,16.236050,D18,
81,0_51_27,16.223499,D18,
81,54_51_0,16.184240,D18,
81,64_51_9,16.180554,D18,
81,66_51_56,16.161964,D18,
81,61_51_66,16.161934,D18,
81,0_51_29,16.161837,D18,
81,66_51_61,16.150462,D18,
81,12_51_61,16.147512,PBDB-TF,
81,54_51_66,16.135434,D18,
81,66_51_28,16.128192,D18,
81,61_51_10,16.119020,D18,
81,64_51_64,16.096771,D18,
81,0_51_0,16.067534,D18,
81,0_51_9,15.968537,D18,
81,54_51_54,15.891359,D18,
81,54_51_54,15.891359,D18,
81,61_51_56,15.803044,D18,
81,66_132_28,15.503320,D18,
81,12_51_28,15.473840,D18,
81,12_51_29,15.423136,D18,
81,12_51_12,15.236851,D18,
81,64_51_17,15.185856,D18,
81,20_51_56,14.421826,D18,
81,61_129_66,12.897223,PBB-F,
81,0_9_9,12.868138,D18,
81,54_10_10,12.836304,D18,
81,64_9_9,12.806935,D18,
82,0_51_66,16.421011,D18,
82,64_51_66,16.405963,D18,
82,64_51_0,16.352097,D18,
82,61_51_0,16.240479,PBDB-TF,
82,12_51_66,16.236050,D18,
82,0_51_27,16.223499,D18,
82,54_51_0,16.184240,D18,
82,64_51_9,16.180554,D18,
82,66_51_56,16.161964,D18,
82,61_51_66,16.161934,D18,
82,0_51_29,16.161837,D18,
82,66_51_61,16.150462,D18,
82,12_51_61,16.147512,PBDB-TF,
82,54_51_66,16.135434,D18,
82,66_51_28,16.128192,D18,
82,61_51_10,16.119020,D18,
82,66_51_0,16.110812,D18,
82,61_51_29,15.902717,PBDB-TF,
82,0_51_56,15.900388,D18,
82,12_51_0,15.853280,D18,
82,61_51_27,15.840895,D18,
82,61_51_56,15.803044,D18,
82,61_51_61,15.656759,D18,
82,61_51_61,15.656759,D18,
82,61_51_61,15.656759,D18,
82,61_51_32,15.505868,D18,
82,12_51_60,15.195059,D18,
82,54_51_14,14.923487,D18,
82,12_66_66,14.146338,D18,
82,54_0_0,14.076392,D18,
82,66_43_61,13.296459,D18,
82,0_27_27,12.405615,D18,
83,0_51_66,16.421011,D18,
83,64_51_66,16.405963,D18,
83,64_51_0,16.352097,D18,
83,61_51_0,16.240479,PBDB-TF,
83,12_51_66,16.236050,D18,
83,0_51_27,16.223499,D18,
83,54_51_0,16.184240,D18,
83,64_51_9,16.180554,D18,
83,66_51_56,16.161964,D18,
83,61_51_66,16.161934,D18,
83,0_51_29,16.161837,D18,
83,66_51_61,16.150462,D18,
83,12_51_61,16.147512,PBDB-TF,
83,54_51_66,16.135434,D18,
83,66_51_28,16.128192,D18,
83,61_51_10,16.119020,D18,
83,64_51_64,16.096771,D18,
83,54_51_28,15.956096,D18,
83,12_51_0,15.853280,D18,
83,12_51_0,15.853280,D18,
83,41_51_66,15.711515,D18,
83,66_51_66,15.591469,D18,
83,66_51_66,15.591469,D18,
83,0_51_24,15.413912,D18,
83,0_51_53,14.766312,D18,
83,64_66_66,14.341071,D18,
83,54_66_66,14.157855,D18,
83,64_73_9,13.518012,D18,
83,66_43_61,13.296459,D18,
83,54_29_29,13.034996,PBQx-TF,
83,12_61_61,12.972719,D18,
83,61_5_29,12.596091,D18,
84,0_51_66,16.421011,D18,
84,64_51_66,16.405963,D18,
84,64_51_0,16.352097,D18,
84,61_51_0,16.240479,PBDB-TF,
84,12_51_66,16.236050,D18,
84,0_51_27,16.223499,D18,
84,54_51_0,16.184240,D18,
84,64_51_9,16.180554,D18,
84,66_51_56,16.161964,D18,
84,61_51_66,16.161934,D18,
84,0_51_29,16.161837,D18,
84,66_51_61,16.150462,D18,
84,12_51_61,16.147512,PBDB-TF,
84,54_51_66,16.135434,D18,
84,66_51_28,16.128192,D18,
84,61_51_10,16.119020,D18,
84,66_51_29,16.113608,D18,
84,64_51_64,16.096771,D18,
84,0_51_0,16.067534,D18,
84,64_51_61,15.978183,D18,
84,66_51_33,15.902925,D18,
84,61_51_29,15.902717,PBDB-TF,
84,12_51_0,15.853280,D18,
84,64_51_29,15.820432,D18,
84,61_51_61,15.656759,D18,
84,66_51_66,15.591469,D18,
84,66_51_66,15.591469,D18,
84,54_66_66,14.157855,D18,
84,64_85_9,13.707637,D18,
84,66_111_28,12.964718,D18,
84,64_7_66,12.914818,PBQx-TF,
84,61_27_27,12.478621,D18,
85,0_51_66,16.421011,D18,
85,64_51_66,16.405963,D18,
85,64_51_0,16.352097,D18,
85,61_51_0,16.240479,PBDB-TF,
85,12_51_66,16.236050,D18,
85,0_51_27,16.223499,D18,
85,54_51_0,16.184240,D18,
85,64_51_9,16.180554,D18,
85,66_51_56,16.161964,D18,
85,61_51_66,16.161934,D18,
85,0_51_29,16.161837,D18,
85,66_51_61,16.150462,D18,
85,12_51_61,16.147512,PBDB-TF,
85,54_51_66,16.135434,D18,
85,66_51_28,16.128192,D18,
85,61_51_10,16.119020,D18,
85,64_51_11,15.997960,D18,
85,61_51_29,15.902717,PBDB-TF,
85,64_51_28,15.834367,D18,
85,64_51_29,15.820432,D18,
85,61_51_61,15.656759,D18,
85,66_51_66,15.591469,D18,
85,66_51_9,15.324890,D18,
85,12_51_12,15.236851,D18,
85,12_51_12,15.236851,D18,
85,7_51_10,14.788328,PBQx-TF,
85,14_51_66,14.711271,D18,
85,12_51_10,14.549467,D18,
85,12_51_10,14.549467,D18,
85,12_0_0,14.198364,D18,
85,66_82_56,13.037539,PBB-F,
85,0_27_27,12.405615,D18,
86,0_51_66,16.421011,D18,
86,64_51_66,16.405963,D18,
86,64_51_0,16.352097,D18,
86,61_51_0,16.240479,PBDB-TF,
86,12_51_66,16.236050,D18,
86,0_51_27,16.223499,D18,
86,54_51_0,16.184240,D18,
86,64_51_9,16.180554,D18,
86,66_51_56,16.161964,D18,
86,61_51_66,16.161934,D18,
86,0_51_29,16.161837,D18,
86,66_51_61,16.150462,D18,
86,12_51_61,16.147512,PBDB-TF,
86,54_51_66,16.135434,D18,
86,66_51_28,16.128192,D18,
86,61_51_10,16.119020,D18,
86,0_51_0,16.067534,D18,
86,54_51_28,15.956096,D18,
86,12_51_0,15.853280,D18,
86,27_51_66,15.773567,D18,
86,66_51_66,15.591469,D18,
86,66_51_66,15.591469,D18,
86,66_51_66,15.591469,D18,
86,0_51_51,15.425211,D18,
86,0_51_36,15.335980,D18,
86,2_51_66,15.324445,PBQx-TF,
86,12_51_12,15.236851,D18,
86,61_51_21,14.523458,D18,
86,61_136_66,13.606412,D18,
86,64_137_9,13.046944,D18,
86,12_61_61,12.972719,D18,
86,61_10_10,12.895258,D18,
87,0_51_66,16.421011,D18,
87,64_51_66,16.405963,D18,
87,64_51_0,16.352097,D18,
87,66_51_27,16.287313,D18,
87,61_51_0,16.240479,PBDB-TF,
87,12_51_66,16.236050,D18,
87,0_51_27,16.223499,D18,
87,54_51_0,16.184240,D18,
87,64_51_9,16.180554,D18,
87,66_51_56,16.161964,D18,
87,61_51_66,16.161934,D18,
87,0_51_29,16.161837,D18,
87,66_51_61,16.150462,D18,
87,12_51_61,16.147512,PBDB-TF,
87,54_51_66,16.135434,D18,
87,66_51_28,16.128192,D18,
87,61_51_10,16.119020,D18,
87,64_51_27,16.033179,D18,
87,64_51_27,16.033179,D18,
87,61_51_2,15.902485,D18,
87,54_51_54,15.891359,D18,
87,11_51_66,15.875801,D18,
87,66_51_66,15.591469,D18,
87,66_51_66,15.591469,D18,
87,0_51_31,15.582241,D18,
87,61_51_28,15.425451,D18,
87,66_51_10,15.209848,D18,
87,8_51_9,15.163423,PBQx-TF,
87,64_51_2,14.901857,D18,
87,64_51_10,14.749627,PBQx-TF,
87,66_56_56,13.654925,D18,
87,0_7_61,12.679317,PBB-F,
88,0_51_66,16.421011,D18,
88,64_51_66,16.405963,D18,
88,64_51_0,16.352097,D18,
88,66_51_27,16.287313,D18,
88,61_51_0,16.240479,PBDB-TF,
88,12_51_66,16.236050,D18,
88,0_51_27,16.223499,D18,
88,54_51_0,16.184240,D18,
88,64_51_9,16.180554,D18,
88,66_51_56,16.161964,D18,
88,61_51_66,16.161934,D18,
88,0_51_29,16.161837,D18,
88,66_51_61,16.150462,D18,
88,12_51_61,16.147512,PBDB-TF,
88,54_51_66,16.135434,D18,
88,66_51_28,16.128192,D18,
88,0_51_33,16.075084,D18,
88,45_51_0,15.966412,D18,
88,54_51_28,15.956096,D18,
88,61_51_61,15.656759,D18,
88,61_51_61,15.656759,D18,
88,61_51_61,15.656759,D18,
88,66_51_66,15.591469,D18,
88,61_51_28,15.425451,D18,
88,4_51_61,15.390319,D18,
88,54_51_9,15.377939,D18,
88,66_51_9,15.324890,D18,
88,64_51_31,14.844624,D18,
88,60_51_29,14.775288,PBQx-TF,
88,12_66_66,14.146338,D18,
88,64_31_9,13.576974,D18,
88,66_9_9,13.201788,D18,
89,0_51_66,16.421011,D18,
89,64_51_66,16.405963,D18,
89,64_51_0,16.352097,D18,
89,66_51_27,16.287313,D18,
89,61_51_0,16.240479,PBDB-TF,
89,12_51_66,16.236050,D18,
89,0_51_27,16.223499,D18,
89,54_51_0,16.184240,D18,
89,64_51_9,16.180554,D18,
89,66_51_56,16.161964,D18,
89,61_51_66,16.161934,D18,
89,0_51_29,16.161837,D18,
89,66_51_61,16.150462,D18,
89,12_51_61,16.147512,PBDB-TF,
89,54_51_66,16.135434,D18,
89,66_51_28,16.128192,D18,
89,66_51_0,16.110812,D18,
89,0_51_61,16.097448,PBDB-TF,
89,64_51_64,16.096771,D18,
89,0_51_33,16.075084,D18,
89,12_51_0,15.853280,D18,
89,61_51_27,15.840895,D18,
89,64_51_28,15.834367,D18,
89,12_51_9,15.630058,D18,
89,0_51_15,15.628809,D18,
89,66_51_66,15.591469,D18,
89,12_51_12,15.236851,D18,
89,12_51_12,15.236851,D18,
89,50_51_27,14.671142,PBQx-TF,
89,0_56_56,13.587605,D18,
89,0_25_66,12.718499,D18,
89,12_27_27,12.637183,D18,
90,0_51_66,16.421011,D18,
90,64_51_66,16.405963,D18,
90,64_51_0,16.352097,D18,
90,66_51_27,16.287313,D18,
90,61_51_0,16.240479,PBDB-TF,
90,12_51_66,16.236050,D18,
90,0_51_27,16.223499,D18,
90,54_51_0,16.184240,D18,
90,64_51_9,16.180554,D18,
90,66_51_56,16.161964,D18,
90,61_51_66,16.161934,D18,
90,0_51_29,16.161837,D18,
90,66_51_61,16.150462,D18,
90,12_51_61,16.147512,PBDB-TF,
90,54_51_66,16.135434,D18,
90,66_51_28,16.128192,D18,
90,0_51_61,16.097448,PBDB-TF,
90,64_51_64,16.096771,D18,
90,0_51_0,16.067534,D18,
90,0_51_0,16.067534,D18,
90,64_51_27,16.033179,D18,
90,61_51_29,15.902717,PBDB-TF,
90,54_51_54,15.891359,D18,
90,64_115_66,15.842465,D18,
90,66_51_66,15.591469,D18,
90,61_130_9,15.308819,D18,
90,66_132_56,15.166749,D18,
90,61_51_31,15.165115,D18,
90,32_51_66,15.128528,D18,
90,0_51_28,14.729370,D18,
90,64_0_0,14.405002,D18,
90,61_66_66,14.054683,D18,
91,0_51_66,16.421011,D18,
91,64_51_66,16.405963,D18,
91,64_51_0,16.352097,D18,
91,66_51_27,16.287313,D18,
91,61_51_0,16.240479,PBDB-TF,
91,12_51_66,16.236050,D18,
91,0_51_27,16.223499,D18,
91,54_51_0,16.184240,D18,
91,64_51_9,16.180554,D18,
91,66_51_56,16.161964,D18,
91,61_51_66,16.161934,D18,
91,0_51_29,16.161837,D18,
91,66_51_61,16.150462,D18,
91,12_51_61,16.147512,PBDB-TF,
91,54_51_66,16.135434,D18,
91,66_51_28,16.128192,D18,
91,0_51_61,16.097448,PBDB-TF,
91,64_51_64,16.096771,D18,
91,0_51_0,16.067534,D18,
91,0_51_0,16.067534,D18,
91,54_51_54,15.891359,D18,
91,12_51_0,15.853280,D18,
91,68_51_61,15.728367,D18,
91,61_51_61,15.656759,D18,
91,12_51_12,15.236851,D18,
91,67_51_66,15.037929,D18,
91,52_51_0,14.982054,D18,
91,0_107_27,14.881369,D18,
91,0_51_28,14.729370,D18,
91,12_0_0,14.198364,D18,
91,12_28_28,12.781360,D18,
91,0_27_27,12.405615,D18,
92,0_51_66,16.421011,D18,
92,64_51_66,16.405963,D18,
92,64_51_0,16.352097,D18,
92,66_51_27,16.287313,D18,
92,61_51_0,16.240479,PBDB-TF,
92,12_51_66,16.236050,D18,
92,0_51_27,16.223499,D18,
92,54_51_0,16.184240,D18,
92,64_51_9,16.180554,D18,
92,66_51_56,16.161964,D18,
92,61_51_66,16.161934,D18,
92,0_51_29,16.161837,D18,
92,66_51_61,16.150462,D18,
92,12_51_61,16.147512,PBDB-TF,
92,54_51_66,16.135434,D18,
92,66_51_28,16.128192,D18,
92,66_51_0,16.110812,D18,
92,0_51_0,16.067534,D18,
92,46_51_66,15.788169,D18,
92,0_51_65,15.782385,D18,
92,43_51_61,15.607575,D18,
92,28_51_27,15.430300,D18,
92,0_51_37,15.369774,D18,
92,64_108_9,15.314423,D18,
92,12_0_0,14.198364,D18,
92,64_61_61,13.007319,PBB-F,
92,12_61_61,12.972719,D18,
92,66_124_27,12.905939,PBQx-TF,
92,66_28_28,12.833492,D18,
92,66_16_56,12.729632,PBB-F,
92,0_53_27,12.621429,PBB-F,
92,64_27_27,12.477432,D18,
93,0_51_66,16.421011,D18,
93,64_51_66,16.405963,D18,
93,64_51_0,16.352097,D18,
93,66_51_27,16.287313,D18,
93,61_51_0,16.240479,PBDB-TF,
93,12_51_66,16.236050,D18,
93,0_51_27,16.223499,D18,
93,54_51_0,16.184240,D18,
93,64_51_9,16.180554,D18,
93,66_51_56,16.161964,D18,
93,61_51_66,16.161934,D18,
93,0_51_29,16.161837,D18,
93,66_51_61,16.150462,D18,
93,12_51_61,16.147512,PBDB-TF,
93,54_51_66,16.135434,D18,
93,66_51_28,16.128192,D18,
93,54_51_61,16.115836,D18,
93,64_51_64,16.096771,D18,
93,64_51_64,16.096771,D18,
93,0_51_0,16.067534,D18,
93,64_51_33,15.939521,D18,
93,54_51_27,15.858758,D18,
93,66_51_9,15.324890,D18,
93,39_51_9,15.117980,PBQx-TF,
93,54_51_29,15.086031,D18,
93,54_0_0,14.076392,D18,
93,0_66_66,13.970197,D18,
93,0_66_66,13.970197,D18,
93,64_136_66,13.704127,D18,
93,61_20_66,12.921984,PBB-F,
93,64_9_9,12.806935,D18,
93,66_87_56,12.727012,PBB-F,
94,0_51_66,16.421011,D18,
94,64_51_66,16.405963,D18,
94,64_51_0,16.352097,D18,
94,66_51_27,16.287313,D18,
94,61_51_0,16.240479,PBDB-TF,
94,12_51_66,16.236050,D18,
94,0_51_27,16.223499,D18,
94,54_51_0,16.184240,D18,
94,64_51_9,16.180554,D18,
94,66_51_56,16.161964,D18,
94,61_51_66,16.161934,D18,
94,0_51_29,16.161837,D18,
94,66_51_61,16.150462,D18,
94,12_51_61,16.147512,PBDB-TF,
94,54_51_66,16.135434,D18,
94,66_51_28,16.128192,D18,
94,66_51_0,16.110812,D18,
94,0_51_12,16.109593,D18,
94,0_51_61,16.097448,PBDB-TF,
94,64_51_61,15.978183,D18,
94,0_51_9,15.968537,D18,
94,0_51_47,15.605180,D18,
94,66_51_66,15.591469,D18,
94,66_51_66,15.591469,D18,
94,66_51_66,15.591469,D18,
94,66_51_66,15.591469,D18,
94,12_51_27,15.582471,PBQx-TF,
94,66_51_14,14.777262,PBQx-TF,
94,44_51_29,14.662299,PBQx-TF,
94,0_77_27,13.081851,D18,
94,12_61_61,12.972719,D18,
94,54_102_61,12.629848,D18,
95,0_51_66,16.421011,D18,
95,64_51_66,16.405963,D18,
95,33_51_66,16.363454,D18,
95,64_51_0,16.352097,D18,
95,66_51_27,16.287313,D18,
95,61_51_0,16.240479,PBDB-TF,
95,12_51_66,16.236050,D18,
95,0_51_27,16.223499,D18,
95,54_51_0,16.184240,D18,
95,64_51_9,16.180554,D18,
95,66_51_56,16.161964,D18,
95,61_51_66,16.161934,D18,
95,0_51_29,16.161837,D18,
95,66_51_61,16.150462,D18,
95,12_51_61,16.147512,PBDB-TF,
95,54_51_66,16.135434,D18,
95,66_51_28,16.128192,D18,
95,64_51_64,16.096771,D18,
95,64_51_64,16.096771,D18,
95,61_51_27,15.840895,D18,
95,0_51_57,15.662160,D18,
95,61_51_61,15.656759,D18,
95,5_51_56,15.611041,D18,
95,66_51_66,15.591469,D18,
95,12_51_27,15.582471,PBQx-TF,
95,12_51_28,15.473840,D18,
95,64_51_38,15.425315,D18,
95,32_51_66,15.128528,D18,
95,54_51_29,15.086031,D18,
95,66_61_61,12.947336,PBB-F,
95,12_41_66,12.617766,P1_yang,
95,0_27_27,12.405615,D18,
96,0_51_66,16.421011,D18,
96,64_51_66,16.405963,D18,
96,33_51_66,16.363454,D18,
96,64_51_0,16.352097,D18,
96,66_51_27,16.287313,D18,
96,61_51_0,16.240479,PBDB-TF,
96,12_51_66,16.236050,D18,
96,0_51_27,16.223499,D18,
96,54_51_0,16.184240,D18,
96,64_51_9,16.180554,D18,
96,66_51_56,16.161964,D18,
96,61_51_66,16.161934,D18,
96,0_51_29,16.161837,D18,
96,66_51_61,16.150462,D18,
96,12_51_61,16.147512,PBDB-TF,
96,54_51_66,16.135434,D18,
96,54_51_61,16.115836,D18,
96,66_51_0,16.110812,D18,
96,0_51_0,16.067534,D18,
96,0_51_64,16.051220,D18,
96,33_51_56,15.950438,D18,
96,54_51_54,15.891359,D18,
96,65_51_66,15.824447,D18,
96,64_51_56,15.625368,D18,
96,66_51_66,15.591469,D18,
96,54_51_29,15.086031,D18,
96,66_51_58,15.075585,D18,
96,55_51_0,14.916207,D18,
96,52_51_66,14.465353,D18,
96,64_0_0,14.405002,D18,
96,61_66_66,14.054683,D18,
96,33_136_56,13.383666,D18,
97,0_51_66,16.421011,D18,
97,64_51_66,16.405963,D18,
97,33_51_66,16.363454,D18,
97,64_51_0,16.352097,D18,
97,66_51_27,16.287313,D18,
97,61_51_0,16.240479,PBDB-TF,
97,12_51_66,16.236050,D18,
97,0_51_27,16.223499,D18,
97,54_51_0,16.184240,D18,
97,64_51_9,16.180554,D18,
97,66_51_56,16.161964,D18,
97,61_51_66,16.161934,D18,
97,0_51_29,16.161837,D18,
97,66_51_61,16.150462,D18,
97,12_51_61,16.147512,PBDB-TF,
97,54_51_66,16.135434,D18,
97,64_51_64,16.096771,D18,
97,64_51_64,16.096771,D18,
97,64_51_27,16.033179,D18,
97,33_51_0,15.992483,D18,
97,66_51_63,15.985771,D18,
97,54_51_54,15.891359,D18,
97,12_51_0,15.853280,D18,
97,12_51_0,15.853280,D18,
97,66_51_55,15.830055,D18,
97,12_51_27,15.582471,PBQx-TF,
97,8_51_66,15.405769,D18,
97,2_51_66,15.324445,PBQx-TF,
97,42_51_29,14.594656,PBQx-TF,
97,48_51_66,14.297481,PBQx-TF,
97,66_61_61,12.947336,PBB-F,
97,61_124_0,12.904827,PBQx-TF,
98,0_51_66,16.421011,D18,
98,64_51_66,16.405963,D18,
98,33_51_66,16.363454,D18,
98,64_51_0,16.352097,D18,
98,66_51_27,16.287313,D18,
98,61_51_0,16.240479,PBDB-TF,
98,12_51_66,16.236050,D18,
98,0_51_27,16.223499,D18,
98,54_51_0,16.184240,D18,
98,64_51_9,16.180554,D18,
98,66_51_56,16.161964,D18,
98,61_51_66,16.161934,D18,
98,0_51_29,16.161837,D18,
98,66_51_61,16.150462,D18,
98,12_51_61,16.147512,PBDB-TF,
98,54_51_66,16.135434,D18,
98,54_51_61,16.115836,D18,
98,66_51_0,16.110812,D18,
98,0_51_0,16.067534,D18,
98,0_51_0,16.067534,D18,
98,64_51_61,15.978183,D18,
98,0_51_68,15.744901,D18,
98,66_24_56,15.639781,D18,
98,64_51_56,15.625368,D18,
98,66_51_66,15.591469,D18,
98,54_51_56,15.587388,D18,
98,61_51_41,15.294477,D18,
98,37_51_27,15.221402,D18,
98,61_51_7,15.026582,D18,
98,64_0_0,14.405002,D18,
98,33_66_66,14.145635,D18,
98,33_56_56,13.833665,D18,
99,0_51_66,16.421011,D18,
99,64_51_66,16.405963,D18,
99,33_51_66,16.363454,D18,
99,64_51_0,16.352097,D18,
99,66_51_27,16.287313,D18,
99,61_51_0,16.240479,PBDB-TF,
99,12_51_66,16.236050,D18,
99,0_51_27,16.223499,D18,
99,54_51_0,16.184240,D18,
99,64_51_9,16.180554,D18,
99,66_51_56,16.161964,D18,
99,61_51_66,16.161934,D18,
99,0_51_29,16.161837,D18,
99,66_51_61,16.150462,D18,
99,12_51_61,16.147512,PBDB-TF,
99,54_51_66,16.135434,D18,
99,64_51_64,16.096771,D18,
99,0_51_0,16.067534,D18,
99,64_51_27,16.033179,D18,
99,1_51_56,15.958680,D18,
99,54_51_27,15.858758,D18,
99,61_51_61,15.656759,D18,
99,61_51_61,15.656759,D18,
99,66_51_66,15.591469,D18,
99,66_51_66,15.591469,D18,
99,0_51_18,15.520337,PBDB-TF,
99,36_51_0,15.446305,PBQx-TF,
99,12_51_12,15.236851,D18,
99,64_0_0,14.405002,D18,
99,10_51_27,14.214790,PBQx-TF,
99,61_66_66,14.054683,D18,
99,64_84_27,12.402728,PBB-F,
100,0_51_66,16.421011,D18,
100,64_51_66,16.405963,D18,
100,33_51_66,16.363454,D18,
100,64_51_0,16.352097,D18,
100,66_51_27,16.287313,D18,
100,61_51_0,16.240479,PBDB-TF,
100,12_51_66,16.236050,D18,
100,0_51_27,16.223499,D18,
100,54_51_0,16.184240,D18,
100,64_51_9,16.180554,D18,
100,66_51_56,16.161964,D18,
100,61_51_66,16.161934,D18,
100,0_51_29,16.161837,D18,
100,66_51_61,16.150462,D18,
100,12_51_61,16.147512,PBDB-TF,
100,54_51_66,16.135434,D18,
100,64_51_64,16.096771,D18,
100,64_51_64,16.096771,D18,
100,0_51_0,16.067534,D18,
100,0_51_0,16.067534,D18,
100,0_51_0,16.067534,D18,
100,33_51_61,15.815519,D18,
100,66_51_66,15.591469,D18,
100,64_126_27,15.555954,D18,
100,0_51_38,15.451682,D18,
100,66_51_18,15.313453,D18,
100,12_51_12,15.236851,D18,
100,54_51_44,14.973382,D18,
100,64_66_66,14.341071,D18,
100,61_0_0,14.146453,D18,
100,33_66_66,14.145635,D18,
100,66_111_27,12.948118,D18,
